"","V1","V2"
"V804","0.8030000","0.7210153"
"V805","0.8040000","0.7163139"
"V806","0.8050000","0.7130518"
"V807","0.8060000","0.7111274"
"V808","0.8070000","0.7103817"
"V809","0.8080000","0.7105999"
"V810","0.8090000","0.7115179"
"V811","0.810000","0.712833"
"V812","0.8110000","0.7142196"
"V813","0.812000","0.715347"
"V814","0.813000","0.715901"
"V815","0.8140000","0.7156056"
"V816","0.8150000","0.7142433"
"V817","0.8160000","0.7116734"
"V818","0.817000","0.707846"
"V819","0.8180000","0.7028098"
"V820","0.8190000","0.6967132"
"V821","0.8200000","0.6897988"
"V822","0.8210000","0.6823907"
"V823","0.8220000","0.6748746"
"V824","0.8230000","0.6676747"
"V825","0.8240000","0.6612255"
"V826","0.8250000","0.6559435"
"V827","0.8260000","0.6521994"
"V828","0.8270000","0.6502936"
"V829","0.8280000","0.6504365"
"V830","0.8290000","0.6527351"
"V831","0.8300000","0.6571878"
"V832","0.8310000","0.6636861"
"V833","0.8320000","0.6720242"
"V834","0.8330000","0.6819151"
"V835","0.8340000","0.6930115"
"V836","0.8350000","0.7049306"
"V837","0.8360000","0.7172788"
"V838","0.8370000","0.7296765"
"V839","0.8380000","0.7417797"
"V840","0.8390000","0.7532963"
"V841","0.8400000","0.7639979"
"V842","0.8410000","0.7737245"
"V843","0.8420000","0.7823835"
"V844","0.8430000","0.7899431"
"V845","0.8440000","0.7964215"
"V846","0.8450000","0.8018731"
"V847","0.8460000","0.8063742"
"V848","0.8470000","0.8100085"
"V849","0.8480000","0.8128563"
"V850","0.8490000","0.8149856"
"V851","0.8500000","0.8164488"
"V852","0.8510000","0.8172831"
"V853","0.8520000","0.8175154"
"V854","0.8530000","0.8171701"
"V855","0.8540000","0.8162792"
"V856","0.8550000","0.8148917"
"V857","0.8560000","0.8130833"
"V858","0.8570000","0.8109608"
"V859","0.8580000","0.8086645"
"V860","0.8590000","0.8063637"
"V861","0.8600000","0.8042476"
"V862","0.8610000","0.8025116"
"V863","0.8620000","0.8013386"
"V864","0.8630000","0.8008792"
"V865","0.8640000","0.8012306"
"V866","0.8650000","0.8024185"
"V867","0.8660000","0.8043821"
"V868","0.8670000","0.8069664"
