"","V1","V2"
"V612","0.6110000","0.8604996"
"V613","0.6120000","0.8566649"
"V614","0.6130000","0.8540747"
"V615","0.6140000","0.8641243"
"V616","0.6150000","0.8390374"
"V617","0.6160000","0.8220725"
"V618","0.6170000","0.8470282"
"V619","0.6180000","0.8469768"
"V620","0.6190000","0.8614882"
"V621","0.6200000","0.8229796"
"V622","0.6210000","0.8723218"
"V623","0.622000","0.899466"
"V624","0.6230000","0.9187071"
"V625","0.6240000","0.9593897"
"V626","0.6250000","0.9605102"
"V627","0.6260000","0.9535812"
"V628","0.6270000","0.9544921"
"V629","0.6280000","0.9715308"
"V630","0.6290000","0.9589297"
"V631","0.630000","1.024419"
"V632","0.631000","1.046787"
"V633","0.632000","1.050996"
"V634","0.633000","1.011784"
"V635","0.6340000","0.9844603"
"V636","0.6350000","0.9971477"
"V637","0.636000","0.986318"
"V638","0.6370000","0.9673295"
"V639","0.6380000","0.9550532"
"V640","0.6390000","0.9390281"
"V641","0.6400000","0.9389485"
"V642","0.6410000","0.9772319"
"V643","0.6420000","0.9871011"
"V644","0.643000","0.944828"
"V645","0.6440000","0.9628601"
"V646","0.645000","1.008338"
"V647","0.64600","1.00277"
"V648","0.647000","1.030931"
"V649","0.648000","1.002594"
"V650","0.6490000","0.9934378"
"V651","0.650000","1.002932"
"V652","0.651000","1.003586"
"V653","0.6520000","0.9551297"
"V654","0.6530000","0.9779568"
"V655","0.6540000","0.9919113"
"V656","0.6550000","0.9891692"
"V657","0.6560000","0.9561278"
"V658","0.6570000","0.9301386"
"V659","0.6580000","0.9070368"
"V660","0.6590000","0.8644128"
"V661","0.6600000","0.8265749"
"V662","0.6610000","0.8040531"
"V663","0.6620000","0.7897593"
"V664","0.6630000","0.7473238"
"V665","0.6640000","0.7641095"
"V666","0.6650000","0.8278106"
"V667","0.6660000","0.8635405"
"V668","0.6670000","0.8645934"
"V669","0.6680000","0.8394794"
"V670","0.6690000","0.8133329"
"V671","0.6700000","0.8346072"
"V672","0.6710000","0.7910397"
"V673","0.6720000","0.7605259"
"V674","0.6730000","0.8071227"
"V675","0.6740000","0.8088707"
"V676","0.6750000","0.8654178"
"V677","0.6760000","0.8136181"
"V678","0.6770000","0.8513068"
"V679","0.6780000","0.8434719"
"V680","0.6790000","0.8213947"
"V681","0.6800000","0.8083133"
"V682","0.6810000","0.7946473"
"V683","0.6820000","0.8052911"
"V684","0.6830000","0.7830443"
"V685","0.6840000","0.7915368"
"V686","0.6850000","0.7988594"
"V687","0.6860000","0.7541125"
"V688","0.6870000","0.7469457"
"V689","0.6880000","0.7528524"
"V690","0.6890000","0.7202908"
"V691","0.6900000","0.7050639"
"V692","0.6910000","0.6794256"
"V693","0.6920000","0.6435195"
"V694","0.6930000","0.6517206"
"V695","0.6940000","0.6772939"
"V696","0.6950000","0.6402891"
"V697","0.6960000","0.6547673"
"V698","0.6970000","0.6526925"
"V699","0.6980000","0.6194668"
"V700","0.6990000","0.6027264"
"V701","0.7000000","0.5703114"
"V702","0.7010000","0.5350225"
"V703","0.7020000","0.5353933"
"V704","0.7030000","0.5093973"
"V705","0.7040000","0.4834572"
"V706","0.7050000","0.4610997"
"V707","0.706000","0.457405"
"V708","0.7070000","0.4533727"
"V709","0.7080000","0.4622402"
"V710","0.7090000","0.4632393"
"V711","0.7100000","0.4689589"
"V712","0.7110000","0.4303007"
"V713","0.7120000","0.4221755"
"V714","0.7130000","0.4094612"
"V715","0.7140000","0.4088355"
"V716","0.7150000","0.4069076"
"V717","0.7160000","0.3978969"
"V718","0.717000","0.372881"
"V719","0.7180000","0.3796818"
"V720","0.7190000","0.3294492"
"V721","0.7200000","0.3471695"
"V722","0.721000","0.349356"
